time D7_x D7_y
1.10523737770664E7 17.93124918198306 23.150851672494063
1.10523737823189E7 18.648786536300584 21.734691241620705
1.10523737928238E7 18.606091444355602 23.985214799738316
1.10523737980763E7 18.325665395771384 22.80726781837751
1.10523738085813E7 17.692903530851492 23.237313827198264
1.10523738138338E7 18.71508518498098 26.34797651210233
1.10523738190862E7 18.41933673028759 24.501698477128134
1.10523738295912E7 17.908692122763746 21.240984732586092
1.10523738348437E7 18.290114813777652 23.110653278393407
1.10523738400962E7 18.382340968302213 23.744463742943985
1.10523738453486E7 18.075022826417776 23.21370599573907
1.10523738558536E7 19.004579472284973 22.91823029520692
1.10523738611061E7 18.33101779581642 22.644255385576024
1.10523738663586E7 17.930642058238497 22.895008085601585
1.10523738768635E7 19.123688183984925 23.29883823951483
1.1052373882116E7 18.920432363849308 22.72135467499512
1.10523738873685E7 18.509707402925972 23.454315789473686
1.10523738978734E7 19.115161070507597 22.59016875325682
1.10523739031259E7 17.955866452174373 23.20082280650861
1.10523739083784E7 18.727504408199252 23.853705940332905
1.10523739188834E7 18.01529156681502 23.171773365285862
1.10523739241358E7 18.030738006294673 25.094434803070857
1.10523739293883E7 18.569485633720646 23.079622247070834
1.10523739398933E7 18.22380537102111 23.71838048580296
1.10523739451458E7 18.77577922532745 23.156349373117603
1.10523739503982E7 18.032516154080813 22.79802545827671
1.10523739556507E7 17.689315646858656 24.364941080093264
1.10523739661557E7 19.28961694870786 22.75518168699987
1.10523739714082E7 18.556091551386334 22.648014011755624
1.10523739766606E7 18.19083855118488 24.02591449713892
1.10523739871656E7 19.070586932797696 25.082069369098644
1.10523739924181E7 17.73121557383234 24.529766845242587
1.10523739976706E7 18.103304337672952 22.167026679899585
1.10523740081755E7 18.570464096263805 22.341160125841046
1.1052374013428E7 17.94466481066299 23.332898075833352
1.10523740186805E7 17.95476651603185 25.02895168021764
1.10523740291854E7 18.642213416996864 24.43995850155619
1.10523740344379E7 18.18317434387955 22.779500377567846
1.10523740396904E7 18.182380197972627 23.32382438154669
1.10523740501954E7 17.807788791408463 24.45112343552958
1.10523740554478E7 18.173538840547668 24.534418773589376
1.10523740607003E7 18.04071919619249 24.049615584287164
1.10523740712053E7 17.67433562992126 23.32550618672666
1.10523740764578E7 17.84992234108955 23.268932081113643
1.10523740817102E7 18.16253813146336 23.361087553637205
1.10523740869627E7 18.202932098765434 25.624079384955095
1.10523740974677E7 18.627471329064942 25.820885808766622
1.10523741027202E7 18.55656322843823 24.124362616550115
1.10523741079726E7 17.88412147090689 24.571713083933464
1.10523741184776E7 18.18658652788976 23.158425566224437
1.10523741237301E7 17.91749801008225 25.168811355797295
1.10523741289826E7 18.59002751582828 23.471969294843003
1.10523741394875E7 18.21208127274424 23.20272697583279
1.105237414474E7 18.464084636132714 24.42078456019064
1.10523741499925E7 18.04904379157428 23.576168462715874
1.10523741604974E7 18.471430316355196 22.540283376084037
1.10523741657499E7 18.099971406642688 25.155066291441557
1.10523741710024E7 18.502307740285662 23.10274487685655
1.10523741815074E7 17.903519434628976 22.650219081272084
1.10523741867598E7 18.341615308713866 24.176266964300158
1.10523741920123E7 18.08669634025717 23.5205226008389
1.10523742025173E7 18.246761885181467 22.050914895932856
1.10523742077698E7 18.057708800177053 23.2591224721277
1.10523742130222E7 18.722509130518358 22.600471099836927
1.10523742182747E7 18.198407118111042 23.979430602252535
1.10523742287797E7 18.680446174118224 23.533386449299787
1.10523742340322E7 18.901432383092263 23.6209661564387
1.10523742392846E7 18.031921403317924 24.674598857764483
1.10523742497896E7 18.101893705095875 23.433946329162108
1.10523742550421E7 18.50196132406579 23.595296263161515
1.10523742602946E7 18.157387375454398 21.349072865819277
1.10523742707995E7 18.668302653480858 23.62075296191129
1.1052374276052E7 17.804540989714468 22.83792663512888
1.10523742813045E7 18.599107957136344 23.623475262197903
1.10523742918094E7 18.538458385704136 24.682455325427618
1.10523742970619E7 18.337977388779223 24.418813318759483
1.10523743023144E7 17.786074441525383 21.810235070051398
1.10523743128194E7 18.410892465049056 24.274701909447177
1.10523743180718E7 18.271402958314656 24.85239242492156
1.10523743233243E7 17.648391979892608 22.480910908973616
1.10523743338293E7 18.36971976746279 24.501700833318335
1.10523743390818E7 17.898202221458835 23.21877607106051
1.10523743443342E7 18.207739891575972 22.333828604294478
1.10523743548392E7 18.601423969654093 24.618568805129904
1.10523743600917E7 18.5387434206143 23.959635329913162
1.10523743653442E7 18.594716568931815 24.688708321658726
1.10523743758491E7 18.217355158351214 24.71695633123996
1.10523743811016E7 18.555399625768512 24.241245656241645
1.10523743863541E7 18.37588683670478 22.421975253565666
1.1052374396859E7 17.915318792372343 24.719612523169896
1.10523744021115E7 18.271437879015686 23.54883977346765
1.1052374407364E7 18.415035265204438 24.3025641025641
1.1052374417869E7 18.267870614136374 25.05651778978646
1.10523744231214E7 19.013934344228325 20.733461005273615
1.10523744283739E7 18.01161783279924 22.451227022682435
1.10523744336264E7 18.35909103183819 22.473631770815018
1.10523744441314E7 19.014703760121865 25.619321734947487
1.10523744493838E7 18.134010656080235 24.20881216046803
1.10523744546363E7 18.237880992750625 23.91011262428726
1.10523744651413E7 17.97868658176414 23.589552098421716
1.10523744703938E7 17.974617255292102 24.72555684518875
1.10523744756462E7 18.526515729411404 24.417737161687974
1.10523744861512E7 18.249399313501144 22.807808924485126
1.10523744914037E7 17.795035937480193 22.938570360135383
1.10523744966562E7 18.830313722482167 23.053401856255274
1.10523745071611E7 18.06649091120951 23.518760195758563
1.10523745124136E7 17.84118236472946 23.899678144167122
1.10523745176661E7 18.144632281280455 24.769360521778243
1.1052374528171E7 17.869174519800197 23.435282455327258
1.10523745334235E7 18.654565599010045 23.196250251805807
1.1052374538676E7 18.45016126341545 23.603342069901416
1.1052374549181E7 18.127011065100806 22.349399226121783
1.10523745544334E7 18.069947474747476 24.12562424242424
1.10523745596859E7 18.506341732926565 22.123195368613228
1.10523745649384E7 18.506861921337975 23.025687192413876
1.10523745754434E7 17.691735207900503 23.76732504197854
1.10523745806958E7 18.287736038704317 22.816556548775747
1.10523745859483E7 18.443329944989237 24.814891772303277
1.10523745964533E7 18.76552333804809 24.73350424328147
1.10523746017058E7 18.62104079337491 23.81529495961558
1.10523746069582E7 18.45700743806275 22.404815166936974
1.10523746122107E7 17.975813445158533 22.537438078380593
1.10523746227157E7 18.45885215594584 23.716885976836497
1.10523746279682E7 18.679136010090392 23.098360311120455
1.10523746332206E7 19.058562765941673 23.88282999006657
1.10523746384731E7 18.12797370110292 24.54181174502519
1.10523746489781E7 18.35678607719941 23.09164030856865
1.10523746542306E7 18.83437438451366 24.748937846430884
1.1052374659483E7 18.492796712902113 25.52241377110263
1.1052374669988E7 18.383794738452124 24.288429183236463
1.10523746752405E7 17.312454295249363 23.447580805999124
1.1052374680493E7 18.333565848214285 22.007279829545453
1.10523746857454E7 18.012979671935327 22.321078901900556
1.10523746962504E7 18.710158801666854 22.034181777227165
1.10523747015029E7 16.920580864871813 24.051061277817045
1.10523747067554E7 17.834855422601127 24.86614033388227
1.10523747172603E7 17.913532882821478 24.96155718709225
1.10523747225128E7 18.57879399237839 23.942734467953027
1.10523747277653E7 18.2946227057236 24.961476457171518
1.10523747382702E7 18.448790548951646 23.694342063511435
1.10523747435227E7 18.082382188525827 22.13398436963479
1.10523747540277E7 17.996413844662236 23.860969313257094
1.10523747592802E7 18.281566343746597 23.566357352781104
1.10523747645326E7 18.209264622552414 24.573856848832023
1.10523747750376E7 17.4625711782742 24.372733245729304
1.10523747802901E7 17.624497464595244 22.773086324976262
1.10523747855426E7 18.710805878710854 23.9801940551363
1.10523747960475E7 18.328136447557366 22.8547021070832
1.10523748013E7 18.188647726180175 23.96410200942217
1.10523748065525E7 18.043800038225488 23.033669640038813
1.10523748170574E7 18.679170406765248 24.328278294830003
1.10523748223099E7 19.15669587585494 24.012489031529096
1.10523748275624E7 18.53875995684411 22.876087505451874
1.10523748380674E7 17.913746824953613 23.42222262254328
1.10523748433198E7 18.51178405229472 25.07833290118318
1.10523748485723E7 18.653488642305234 23.427946900598386
1.10523748590773E7 18.980166037264755 22.843216503854435
1.10523748643298E7 17.943653744782093 23.521847530310154
1.10523748695822E7 18.44446921065145 22.107406086543033
1.10523748800872E7 18.659536123700345 23.812231404958677
1.10523748853397E7 18.107437759980133 23.095207052834173
1.10523748905922E7 17.997566314113847 24.34607319425099
1.10523748958446E7 18.108501326484056 25.611787965325536
1.10523749063496E7 18.582598685207063 24.24575115877488
1.10523749116021E7 18.280939174955336 22.445934775072665
1.10523749168546E7 18.350619714528616 25.17548883618954
1.10523749273595E7 18.10289005235602 21.575130890052357
1.1052374932612E7 17.743946388682055 21.93764705882353
1.10523749378645E7 19.045399808561225 21.500366141101626
1.10523749483694E7 18.08514202066267 20.285730371871747
1.10523749536219E7 17.83562552036757 23.190107619723086
1.10523749588744E7 18.016186062478546 23.51718159972537
1.10523749693794E7 18.244007616487455 24.012264784946236
1.10523749746318E7 18.592163820062545 23.620684989174887
1.10523749798843E7 18.838401308134966 24.690458634419702
1.10523749903893E7 17.95872523352403 21.58928860014868
1.10523749956418E7 17.59974687104486 23.189579524680074
1.10523750008942E7 18.781021408708664 23.61331600913458
1.10523750113992E7 17.81682720728866 24.67258406648816
1.10523750166517E7 18.11970430233833 23.28418612664255
1.10523750219042E7 18.377793863211046 22.709848857644992
1.10523750324091E7 18.395535117056856 26.335535117056857
1.10523750376616E7 17.88821831112271 24.70032785815649
1.10523750429141E7 17.751371167946424 21.46800127013452
1.1052375053419E7 18.309388614498985 23.507565321596164
1.10523750586715E7 18.31202129646927 24.50246357182888
1.1052375063924E7 18.310843114608794 22.140810077623485
1.1052375074429E7 17.84179164312918 23.132350529365674
1.10523750796814E7 18.432461165169972 21.009042699552243
1.10523750849339E7 18.253831923890065 24.309004129350566
1.10523750954389E7 18.40651225706714 23.615503533568905
1.10523751006914E7 17.814573426043463 23.650593963736952
1.10523751059438E7 18.56643688426223 21.35776988541178
1.10523751164488E7 18.007123493107226 23.96345965276576
1.10523751217013E7 18.286684322899045 23.98255766471048
1.10523751269538E7 18.327308322149303 23.373591735720353
1.10523751374587E7 17.687260435533464 22.879880796933573
1.10523751427112E7 18.53038524843123 21.666173747556837
1.10523751479637E7 18.29337982319453 24.54570560192542
1.10523751584686E7 17.75366379676329 24.61207057584866
1.10523751637211E7 18.571182756746968 23.85482702408984
1.10523751689736E7 18.15687919463087 23.99611540706157
1.10523751794786E7 17.51515572054725 23.10259168025535
1.1052375184731E7 18.23532683954504 22.483921364405678
1.10523751899835E7 18.591716619560827 21.507485169425724
1.10523752004885E7 17.987521873738054 22.259308116839414
1.1052375205741E7 17.799572473573768 24.635916142064286
1.10523752109934E7 18.74626777251185 24.318557464454976
1.10523752214984E7 18.195010317013693 24.653929844306884
1.10523752267509E7 18.57363037209941 24.04731909927228
1.10523752320034E7 19.04509312129783 22.600252385428604
1.10523752425083E7 18.266684130237145 22.813982156340046
1.10523752477608E7 18.895742163830995 22.559068219633943
1.10523752530133E7 18.23554582258785 24.082457238480895
1.10523752635182E7 18.385430897246277 21.408056813178128
1.10523752687707E7 18.115647520513736 25.559229397074564
1.10523752740232E7 18.47335168769992 22.762989958145678
1.10523752845282E7 18.027227376567673 23.699675198532955
1.10523752897806E7 18.535334856658263 22.873053638312406
1.10523752950331E7 17.178528463500314 24.71392137048265
1.10523753002856E7 18.214672812985622 22.5725836246341
1.10523753107906E7 18.699359524393234 24.722481000245157
1.1052375316043E7 18.371488832935484 23.746035119845654
1.10523753212955E7 18.23671272421103 23.06176421945242
1.1052375326548E7 18.316243411595593 24.952955525547765
1.1052375337053E7 18.150464014536958 24.609319229022
1.10523753423054E7 18.5833188805676 25.35736696886086
1.10523753475579E7 17.726245903253485 24.6173040946366
1.10523753580629E7 18.534608720762346 23.115030320531332
1.10523753633154E7 18.62310790168032 21.737485955233492
1.10523753685678E7 19.085847534122923 21.76149511748133
1.10523753790728E7 18.33797768625202 25.3154684323028
1.10523753843253E7 17.539285991663863 21.77994666942812
1.10523753895778E7 17.978506787330318 24.452535529428506
1.10523754000827E7 18.137630877341667 21.566661369775943
1.10523754053352E7 18.180326859745776 22.19440768212736
1.10523754105877E7 17.65988054979819 23.81151139958547
1.10523754210926E7 17.932078752422523 23.987900961764865
1.10523754263451E7 17.98356703860612 23.507023092069932
1.10523754315976E7 18.571553644453804 23.171522613677922
1.10523754421026E7 17.669780935755906 22.959112925036266
1.1052375447355E7 18.11484737641447 21.919741598750775
1.10523754526075E7 17.738922279792746 22.968580310880828
1.105237545786E7 19.008397037949138 24.163425854667967
1.1052375468365E7 18.359155426876633 25.602824659275473
1.10523754736174E7 17.86653734855471 22.332591344166374
1.10523754788699E7 17.569539918214197 23.923962043633125
1.10523754893749E7 18.437159873304715 24.686111213021732
1.10523754946274E7 18.238276364613586 22.405068786240683
1.10523754998798E7 18.619667910366346 23.333564336831387
1.10523755103848E7 18.21375467121222 22.463462925326166
1.10523755156373E7 17.71802019075782 22.84212184746646
1.10523755208898E7 18.85546143005374 25.070911360799002
1.10523755313947E7 19.07432143162942 24.224199723557547
1.10523755366472E7 18.31551948549116 23.161151519791748
1.10523755418997E7 18.2092116438885 24.458592925026398
1.10523755524046E7 18.343139936833204 23.418044813608216
1.10523755576571E7 18.45321065312657 24.42238967675167
1.10523755629096E7 18.516705919923357 24.595266693945433
1.10523755734146E7 17.689600913256097 23.07148697221665
1.1052375578667E7 17.636711983622906 23.172392525326753
1.10523755839195E7 18.37023392890035 23.111684165285197
1.1052375589172E7 18.339782945736435 24.03410852713178
1.1052375599677E7 18.39181509460115 23.781828262526854
1.10523756049294E7 17.804449149195015 25.40002843916389
1.10523756101819E7 18.131259036322326 22.511734548946933
1.10523756206869E7 19.242899049693477 23.724692160410335
1.10523756259394E7 18.663029918364668 24.490840646954542
1.10523756311918E7 18.515404873035585 24.02573545154798
1.10523756416968E7 17.99977043468867 22.721078146732747
1.10523756469493E7 19.13952518730969 25.064310712977118
1.10523756522018E7 18.560630698646843 22.550917591033162
1.10523756574542E7 17.979486257313987 24.227048261934073
1.10523756679592E7 17.62725761595755 24.21374228814372
1.10523756732117E7 18.449718093285494 24.39298528227283
1.10523756784642E7 18.509752988431103 24.884217474279318
1.10523756889691E7 18.53555542233679 23.165589592950063
1.10523756942216E7 18.416466552315608 22.258925979680697
1.10523756994741E7 17.985551595909513 22.439697741600376
1.1052375709979E7 18.48306595365419 23.049654394131753
1.10523757152315E7 17.986151096991957 24.63311161851815
1.1052375720484E7 17.938844290891847 24.36639230430512
1.10523757257365E7 18.33348612026241 23.711748359927807
1.10523757362414E7 18.143941544575963 23.785420703785533
1.10523757414939E7 18.44217520288327 24.221859906342708
1.10523757519989E7 18.343982473836842 23.991867355945026
1.10523757572514E7 18.16389190267749 20.485016274458452
1.10523757625038E7 18.299493045625894 22.02270895619394
1.10523757730088E7 18.947507900974454 24.82747893073479
1.10523757782613E7 19.13221271569729 24.52674790424337
1.10523757835138E7 18.24214629339825 24.536283544890743
1.10523757940187E7 17.82428575426029 23.252231580714664
1.10523757992712E7 18.52064611677293 25.203386214167377
1.10523758045237E7 18.640568323184706 23.174477836705297
1.10523758097762E7 18.3559894321561 23.661817147866884
1.10523758202811E7 18.22263523683625 22.592673062576075
1.10523758255336E7 18.136584727463084 22.794839356991734
1.10523758307861E7 18.482791254866726 23.73339323150644
1.1052375841291E7 18.195913815269755 24.31995538964358
1.10523758465435E7 17.86634743282788 23.94074221867518
1.1052375851796E7 17.767863088499702 23.92612083660272
1.1052375862301E7 18.420648975977606 24.05195806792539
1.10523758675534E7 18.571349583006956 23.293077761906957
1.10523758728059E7 17.848396032320725 24.54845235221774
1.10523758833109E7 18.425427537136436 22.326363749843964
1.10523758885634E7 17.964512420054135 23.95532613121901
1.10523758938158E7 18.93939228703464 23.344394017240393
1.10523759043208E7 17.64778677545056 24.37215355577204
1.10523759095733E7 18.05114671163575 23.807268128161887
1.10523759148258E7 18.170214543510227 24.951555384021614
1.10523759253307E7 18.63133943469687 23.02008646407443
1.10523759305832E7 18.359785576513616 23.867450715162445
1.10523759358357E7 17.86750651607298 24.063842535726057
1.10523759463406E7 17.516343510433444 23.713979484322582
1.10523759515931E7 17.827733918646228 23.885014337805785
1.10523759568456E7 18.559536492222968 24.269283292900408
1.10523759673506E7 17.9953294702511 24.39800829612742
1.1052375972603E7 18.344072006059218 23.37834886301587
1.10523759778555E7 17.91806557891434 22.670562702646166
1.10523759883605E7 17.97992977470523 22.927670678890056
1.1052375993613E7 18.250601789939306 23.423711552309435
1.10523759988654E7 17.948372862658577 24.166671263099836
1.10523760093704E7 17.969435410910336 22.531689365968163
1.10523760146229E7 17.98689462765577 25.83407969096502
1.10523760198754E7 18.545980273350615 24.341166725468238
1.10523760303803E7 18.462280155103173 23.39641323916355
1.10523760356328E7 18.303683385579937 24.117238851248864
1.10523760408853E7 18.255920631534032 23.099770642201836
1.10523760513902E7 18.469292891930213 24.3094260526478
1.10523760566427E7 18.772186735960883 24.124925866305176
1.10523760671477E7 17.829461249813733 23.138216448339858
1.10523760724002E7 17.79413304709794 22.383367803754222
1.10523760776526E7 17.857685590510105 24.043935666982026
1.10523760881576E7 18.68163005412289 24.989595670168736
1.10523760934101E7 18.246180100178552 23.283170319338886
1.10523760986626E7 18.10530578538646 22.747230095336253
1.10523761091675E7 18.220445130941513 23.593316014884504
1.105237611442E7 17.479590879234305 22.80033467830221
1.10523761196725E7 18.74950595191784 21.65962810238855
1.10523761301774E7 18.006808510638297 22.485163120567375
1.10523761354299E7 17.83333816747397 22.534762305304987
1.10523761406824E7 18.775276642093797 25.64580024414896
1.10523761511874E7 17.923232544152224 24.20199755773051
1.10523761564398E7 17.447611336032388 25.01655060728745
1.10523761616923E7 18.815633492392955 24.52670908457339
1.10523761721973E7 18.26515882562889 23.466086795595448
1.10523761774498E7 17.876882145682032 23.692715898468396
1.10523761827022E7 17.783453345334532 21.462039466296435
1.10523761932072E7 18.293598375001597 24.64188714437191
1.10523761984597E7 18.222399501402307 23.563427859146152
1.10523762037122E7 18.232450203055503 22.901518081608973
1.10523762089646E7 18.34450980749267 24.016227439124336
1.10523762194696E7 18.362484194430557 23.928132443320493
1.10523762247221E7 17.681035941128524 25.341817510726973
1.1052376235227E7 18.40516779243058 24.01160991897563
1.10523762404795E7 17.46522953936901 24.663432806860957
1.1052376245732E7 18.37915890518988 24.004051830802073
1.10523762509845E7 18.50350280478209 22.31294260984339
1.10523762614894E7 18.369273047948482 23.131349038159172
1.10523762667419E7 18.33129973093138 23.81454409415963
1.10523762719944E7 18.374168271016988 22.054401958999982
1.10523762824994E7 18.814994653024655 22.30882395444955
1.10523762877518E7 17.62861344730916 24.372351670573096
1.10523762930043E7 17.879833819425503 25.158626912020814
1.10523763035093E7 17.737858117326056 22.64136425648022
1.10523763087618E7 18.144203595924417 23.356751141866397
1.10523763140142E7 18.56582654978084 24.578989250678354
1.10523763245192E7 17.86763282656899 23.121072167979516
1.10523763297717E7 17.780659322223464 24.811556313611455
1.10523763350242E7 17.557984001398786 23.491046320176014
1.10523763455291E7 18.246441045723962 25.929588272650296
1.10523763507816E7 18.402745098039215 24.36476862745098
1.10523763560341E7 18.510150556911178 24.86411699284564
1.1052376366539E7 18.145454545454545 23.19336898395722
1.10523763717915E7 18.228725799189554 24.071612463778155
1.1052376377044E7 18.66346997033416 23.76237475978133
1.1052376387549E7 18.398343749653097 23.921094990175728
1.10523763928014E7 18.55438631704205 24.66173961663632
1.10523763980539E7 18.908434470133567 24.35482066580785
1.10523764033064E7 18.986631301352112 24.169555342144175
1.10523764138114E7 18.95128197911683 24.188877318398017
1.10523764190638E7 18.209083222611426 24.259020240539748
1.10523764243163E7 18.217454084180126 24.442358753517127
1.10523764348213E7 18.673881489751974 26.26625727729484
1.10523764400738E7 18.77062426020277 24.18370987940233
1.10523764453262E7 18.421421286297097 23.442419606431486
1.10523764558312E7 17.885135300599977 24.34586751561161
1.10523764610837E7 18.021443288145825 23.703639059854858
1.10523764663362E7 18.53922806005313 23.43029831387808
1.10523764768411E7 18.05444920245569 25.35320611427542
1.10523764820936E7 18.495018554741055 23.956145001188236
1.10523764873461E7 17.80453922159142 22.37877253911907
1.1052376497851E7 18.44090287105967 24.508894384674292
1.10523765031035E7 18.787098285651286 23.286519486246625
1.1052376508356E7 18.66181227798191 23.991296280472174
1.10523765136085E7 17.894948182212 26.664483988136894
1.10523765241134E7 18.1146575721802 25.1577252124233
1.10523765293659E7 18.369416168188337 24.81325427641935
1.10523765346184E7 19.13390898933749 25.54403963654826
1.10523765451234E7 18.038033419358204 22.821250749459086
1.10523765503758E7 18.55209662187909 22.55373680809821
1.10523765556283E7 18.64726119603913 24.121174499655968
1.10523765661333E7 18.366718858962383 24.081669978026603
1.10523765713858E7 17.90728003573024 22.81068078861737
1.10523765818907E7 18.412287584904735 22.958264878252127
1.10523765871432E7 17.693835616438356 23.816723744292236
1.10523765923957E7 18.44458440245704 25.05548557654926
1.10523765976482E7 17.95090956447832 23.707774137387418
1.10523766081531E7 17.885734911181583 22.593639621522676
1.10523766134056E7 17.96320219481661 24.517180299922757
1.10523766186581E7 17.717291127285755 25.822773679839774
1.1052376629163E7 18.425563158976768 21.610223501424418
1.10523766344155E7 18.555668432693793 23.38350650686693
1.1052376639668E7 18.510965935604293 23.16642105373175
1.1052376650173E7 18.36498266399023 25.82077232976319
1.10523766554254E7 18.071091317014364 22.882597193851925
1.10523766606779E7 18.41046881296736 23.280063881550472
1.10523766711829E7 17.91508789365799 24.363966706006583
1.10523766764354E7 18.628496646491083 23.25887452969082
1.10523766816878E7 18.270941994626206 24.375533428165006
1.10523766921928E7 18.68087120001023 23.888120116125897
1.10523766974453E7 17.244728497172186 23.510543005655627
1.10523767026978E7 17.600342550980077 24.000907613707895
1.10523767132027E7 18.095304932597095 23.17305734645402
1.10523767184552E7 18.156482861400896 22.579656475334566
1.10523767237077E7 18.86905008341147 24.846566000974185
1.10523767342126E7 18.150369607934874 23.94522316833536
1.10523767394651E7 18.651441116068266 23.870391615324692
1.10523767447176E7 18.775243763305536 23.89981920832276
1.10523767552226E7 18.11460070409487 21.600125069483045
1.1052376760475E7 18.899550803317993 24.311240940281643
1.10523767657275E7 18.99578659223874 25.16922024803714
1.10523767762325E7 18.28103453654884 23.457195894300064
1.1052376781485E7 18.463551589291086 23.982731151887876
1.10523767867374E7 17.209719232642545 23.47710025610005
1.10523767919899E7 18.64447789690116 22.316333773926665
1.10523768024949E7 18.796761475640665 24.17048718670797
1.10523768077474E7 18.60730366603696 24.605215686831528
1.10523768129998E7 17.724984818838134 21.932190810336685
1.10523768235048E7 18.363765690376567 23.81810320781032
1.10523768287573E7 17.949844101982666 23.651579120108607
1.10523768340098E7 18.972049164493384 24.3539894855926
1.10523768445147E7 18.389416698436904 22.7093252001525
1.10523768497672E7 17.928157556316556 24.87043218171572
1.10523768550197E7 17.91406696173615 24.64382407029015
1.10523768655246E7 18.462605363984675 24.9169220945083
1.10523768707771E7 17.98224779627816 25.98924155239961
1.10523768760296E7 18.9103728189464 23.839726786596966
1.10523768865346E7 18.11617233882963 24.491552142793577
1.1052376891787E7 19.07438104629161 24.293606587959385
1.10523768970395E7 18.810459392945038 24.16546708875881
1.10523769075445E7 17.851040892734876 24.020774150313944
1.1052376912797E7 17.756516916250693 25.186177159930583
1.10523769180494E7 18.114446653412855 24.458534884734387
1.10523769285544E7 19.0303502501787 23.89601143674053
1.10523769338069E7 18.409308625769786 23.893116979235035
1.10523769390594E7 18.000337159829815 22.933370795536646
1.10523769443118E7 18.201807182785817 26.067677463818058
1.10523769548168E7 19.161281804138003 24.373278582462998
1.10523769600693E7 18.47295057867586 24.663472589741534
1.10523769653218E7 17.848660706505637 25.106289538348932
1.10523769758267E7 17.93401891801335 22.281308796618468
1.10523769810792E7 18.276362916137124 23.922970274151222
1.10523769863317E7 18.44693320802496 24.87850297143006
1.10523769968366E7 19.417884990253413 22.859730344379468
1.10523770020891E7 18.2153677842847 23.500534139906044
1.10523770073416E7 18.15914930981496 22.246490967550326
1.10523770125941E7 18.4407849712565 24.746543936490557
1.1052377023099E7 18.43113782798708 22.62101190167729
1.10523770283515E7 17.435379094171626 23.685337452111632
1.1052377033604E7 17.49384905419223 24.73126827928321
1.1052377044109E7 18.689558529830407 23.145108077988283
1.10523770493614E7 18.366958110400628 23.70139869265538
1.10523770546139E7 18.83964974215208 24.816414587154906
1.10523770651189E7 17.85134336792356 22.236360834275146
1.10523770703714E7 18.338328792007268 22.518776636624047
1.10523770756238E7 18.307452873636233 22.608474011021297
1.10523770808763E7 18.0869779510894 22.80483597408057
1.10523770913813E7 17.788968673557957 23.060364554564824
1.10523770966338E7 17.97418765972983 23.553535353535352
1.10523771018862E7 18.50976985167517 24.31633721778096
1.10523771123912E7 18.521630727762805 24.72355795148248
1.10523771176437E7 17.827716230646022 22.20535237586759
1.10523771228962E7 18.450740220874494 23.632246616700655
1.10523771281486E7 17.726527664384854 21.776031526722353
1.10523771386536E7 18.774096102970148 22.381391072668254
1.10523771439061E7 19.13404372588646 22.852164860064914
1.10523771491586E7 18.248562504436716 24.73690873382078
1.10523771596635E7 18.207474283373084 23.58042756178575
1.1052377164916E7 17.772451035959442 23.099833112916432
1.10523771701685E7 18.33440606008095 23.818308970058546
1.10523771806734E7 17.915402264821257 23.471660128783952
1.10523771859259E7 18.250911016682007 25.485064370106045
1.10523771911784E7 18.654971862853166 23.43522042232176
1.10523772016834E7 18.252449279338897 25.956986296947882
1.10523772069358E7 18.635404617009506 22.968855303525626
1.10523772121883E7 18.339418772510534 21.876145419813152
1.10523772226933E7 17.94905361075603 23.059185905037655
1.10523772279458E7 17.695849537436455 23.91247793366162
1.10523772331982E7 18.452419756744742 22.885264061936
1.10523772437032E7 18.049549672862657 23.371143475047223
1.10523772489557E7 18.96838729557308 23.324298414799767
1.10523772542082E7 17.97641397181311 23.45081837171792
1.10523772594606E7 17.495369912670952 25.040501976561952
1.10523772699656E7 18.195842659587388 24.221869415092048
1.10523772752181E7 18.60110201556633 21.96778834395546
1.10523772804706E7 18.85102737321105 22.542309799019677
1.1052377285723E7 17.92370188533476 23.45599443847564
1.10523772909755E7 18.185879717187 25.361706770636328
1.10523773014805E7 18.89487789946262 23.79786409087817
1.1052377306733E7 17.304124061324533 23.702312570443095
1.10523773119854E7 17.70397349953687 22.27706171405247
1.10523773172379E7 18.28204802842369 24.291739364908164
1.10523773277429E7 18.321531430542382 25.19106665516944
1.10523773329954E7 18.35392770246785 24.27851929092805
1.10523773382478E7 17.97396752333461 22.95416187188339
1.10523773435003E7 18.570975789055062 22.506754721074007
1.10523773540053E7 18.28046320206585 25.606775876909833
1.10523773592578E7 18.417653949377975 22.320769264987174
1.10523773645102E7 18.169713539541338 23.61368644413613
1.10523773697627E7 17.805595521303722 23.61173236085984
1.10523773802677E7 16.921297317741985 24.241182588962083
1.10523773855202E7 18.802635803934162 23.710759608538442
1.10523773907726E7 19.312481561938476 23.096776356370853
1.10523773960251E7 17.43709763527306 22.57843168043212
1.10523774065301E7 18.22291655862677 22.45182284914173
1.10523774117826E7 18.45362722480546 24.49705351486391
1.1052377417035E7 18.325033329630042 23.988404066214866
1.10523774222875E7 17.846786259202748 25.253958848711985
1.10523774327925E7 18.20263650129153 23.61210856481187
1.1052377438045E7 18.107142857142858 23.5167816091954
1.10523774432974E7 18.10600461164282 23.200874948671785
1.10523774485499E7 18.660124551802227 25.477107492639547
1.10523774590549E7 17.756938839959297 25.003894873504333
1.10523774643074E7 18.02138085960797 21.781181662756946
1.10523774695598E7 18.1304774216556 23.843370629578448
1.10523774748123E7 18.595382689722314 25.296478296478295
1.10523774853173E7 18.786496910490985 23.269180979834783
